0.32418,0.23718,0.17352,0.12695,0.09288,0.06795,0.04971,0.03637,0.02661,0.01947,0.01424
0.05633,0.04122,0.03015,0.02206,0.01614,0.01181,0.00864,0.00632,0.00462,0.00338,0.00248
0.00979,0.00716,0.00524,0.00383,0.0028,0.00205,0.0015,0.0011,8e-4,5.9e-4,4.3e-4
